SUM|BRK|DTMIX|160.8900|$2,862.21|$1,669.35|-$1,192.86|
SEP|TRMD|05/27/2020|05/04/2020 Noncovered|Sell|1,928.0000|$16,140.16|$14,967.31|-$1,172.85
SEP|TRMD|06/02/2020|05/04/2020 Noncovered|Sell|1,500.0000|$12,557.18|$12,061.23|-$495.95
SEP|TRMD|06/03/2020|05/04/2020 Noncovered|Sell|2,896.0000|$24,243.74|$23,486.06|-$757.68
SEP|PONAX|04/01/2020|04/02/2020 Noncovered|Cover Short|-0.8760|$9.60|$9.56|-$0.04
BRK|MEET|01/17/2020|11/26/2019|Sell|3,472.0000|$17,053.81|$20,010.46|$2,956.65
BRK|MEET|02/03/2020|11/26/2019|Sell|925.0000|$4,543.43|$4,999.53|$456.10
BRK|MEET|02/06/2020|11/26/2019|Sell|3,246.0000|$15,943.75|$19,426.91|$3,483.16
BRK|MEET|03/06/2020|08/27/2019|Sell|160.0000|$569.82|$988.78|$418.96
BRK|MEET|03/06/2020|11/26/2019|Sell|2,561.0000|$12,579.15|$15,826.63|$3,247.48
BRK|MEET|03/06/2020|02/10/2020|Sell|3,927.0000|$23,898.54|$24,268.32|$369.78
BRK|MEET|03/06/2020|02/11/2020|Sell|3,241.0000|$20,029.38|$20,028.94|-$0.44
BRK|MEET|03/06/2020|03/03/2020|Sell|4,515.0000|$24,742.20|$27,902.08|$3,159.88
BRK|MEET|03/06/2020|03/03/2020|Sell|4,693.0000|$25,988.43|$29,002.10|$3,013.67
BRK|MEET|03/06/2020|03/04/2020|Sell|6,303.0000|$35,108.38|$38,951.68|$3,843.30
BRK|MEET|03/09/2020|07/25/2019|Sell|1,039.0000|$3,643.26|$6,253.19|$2,609.93
BRK|MEET|03/09/2020|07/29/2019|Sell|2,702.0000|$9,358.38|$16,261.89|$6,903.51
BRK|MEET|03/09/2020|07/30/2019|Sell|11,299.0000|$40,145.44|$68,002.65|$27,857.21
BRK|MEET|03/09/2020|07/30/2019|Sell|6,275.0000|$22,454.59|$37,975.46|$15,520.87
BRK|MEET|03/09/2020|07/30/2019|Sell|4,960.0000|$17,748.96|$29,851.59|$12,102.63
BRK|MEET|03/09/2020|07/31/2019|Sell|5,714.0000|$19,996.72|$34,580.37|$14,583.65
BRK|MEET|03/09/2020|07/31/2019|Sell|520.0000|$1,804.33|$3,146.97|$1,342.64
BRK|MEET|03/09/2020|07/31/2019|Sell|4,651.0000|$15,979.91|$28,147.23|$12,167.32
BRK|MEET|03/09/2020|08/27/2019|Sell|2,840.0000|$10,114.22|$17,187.30|$7,073.08
BRK|MEET|03/11/2020|07/15/2019|Sell|4,358.0000|$15,324.86|$26,044.50|$10,719.64
BRK|MEET|03/11/2020|07/15/2019|Sell|2,909.0000|$10,296.33|$17,384.91|$7,088.58
BRK|MEET|03/11/2020|07/25/2019|Sell|7,204.0000|$24,990.18|$43,052.91|$18,062.73
BRK|MEET|03/11/2020|07/25/2019|Sell|4,659.0000|$16,336.83|$27,843.36|$11,506.53
BRK|MEET|03/20/2020|03/18/2020|Sell|8,037.0000|$41,103.15|$42,675.53|$1,572.38
BRK|MEET|03/20/2020|03/18/2020|Sell|1,000.0000|$5,114.24|$5,269.88|$155.64
BRK|MEET|03/20/2020|03/18/2020|Sell|3,241.0000|$16,575.69|$17,209.33|$633.64
BRK|MEET|03/20/2020|03/18/2020|Sell|3,743.0000|$16,705.27|$19,725.18|$3,019.91
