SUM|BRK|ABCL|188,394.0000|$931,529.97|$918,646.82|-$4,611.89|$8,271.26
BRK|CVM|08/04/2025|07/31/2025|Sell|2,235.0000|$19,825.30|$20,010.96|$185.66
BRK|CVM|08/11/2025|07/31/2025|Sell|3,505.0000|$31,090.68|$25,660.60|-$5,430.08
BRK|DMAC|08/04/2025|07/31/2025|Sell|5,000.0000|$22,187.65|$21,380.00|-$807.65
BRK|DMAC|08/11/2025|07/31/2025|Sell|6,337.0000|$28,120.63|$29,118.52|$997.89
BRK|DNUT|07/23/2025|07/23/2025|Sell|19,000.0000|$97,420.26|$93,575.00|-$3,845.26
BRK|DNUT|07/23/2025|07/23/2025|Sell|10,000.0000|$51,273.82|$48,400.00|-$2,873.82
BRK|DNUT|07/23/2025|07/23/2025|Sell|10,761.0000|$55,175.75|$51,975.63|-$3,200.12
BRK|GOOG|07/18/2025|07/18/2025|Sell|1,000.0000|$184,810.96|$185,550.00|$739.04
BRK|GOOG|07/18/2025|07/18/2025|Sell|1,000.0000|$184,810.96|$185,800.00|$989.04
BRK|GOOG|07/18/2025|07/18/2025|Sell|1,000.0000|$184,810.96|$186,010.20|$1,199.24
BRK|GOOG|07/18/2025|07/18/2025|Sell|1,325.0000|$244,874.52|$246,092.65|$1,218.13
BRK|GOOG|07/30/2025|07/28/2025|Sell|535.0000|$103,394.05|$104,734.28|$1,340.23
BRK|GOOG|07/30/2025|07/28/2025|Sell|500.0000|$96,629.95|$98,950.32|$2,320.37
BRK|IMMX|10/08/2025|08/28/2025|Sell|12,500.0000|$26,353.37|$30,769.28|$4,415.91
BRK|IMMX|11/04/2025|10/22/2025|Sell|1,185.0000|$3,832.80|$4,029.10|$196.30
BRK|IMMX|11/04/2025|10/22/2025|Sell|15,000.0000|$49,470.13|$51,901.00|$2,430.87
BRK|IMMX|11/04/2025|10/22/2025|Sell|2,522.0000|$8,317.58|$8,701.90|$384.32
BRK|IMMX|11/04/2025|10/22/2025|Sell|56,283.0000|$185,621.80|$191,367.10|$5,745.30
BRK|IMMX|11/04/2025|10/22/2025|Sell|10.0000|$32.50|$34.00|$1.50
BRK|INOD|06/11/2025|06/05/2025|Sell|90.0000|$4,355.55|$3,814.00|-$541.55
